logId,activityName,activityTypeId,activityLevel,averageHeartRate,calories,duration,activeDuration,steps,logType,manualValuesSpecified,heartRateZones,lastModified,startTime,originalStartTime,originalDuration,elevationGain,hasGps,shouldFetchDetails,distance,distanceUnit,source,speed,pace
29113397599,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 12, 'name': 'fairly'}, {'minutes': 15, 'name': 'very'}]",100,219,1587000,1587000,2388.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 0}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 27}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",02/21/20 05:33:00,2020-02-15 10:45:00,02/15/20 10:45:00,1587000,9.144,False,False,,,,,
29113397601,Walk,90013,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 10, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",104,239,1690000,1690000,1993.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 6}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 21}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 1}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",02/21/20 05:33:00,2020-02-15 15:56:28,02/15/20 15:56:28,1690000,27.432,False,False,,,,,
29113397604,Outdoor Bike,1071,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 10, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 3, 'name': 'very'}]",85,117,1126000,1126000,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 15}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 4}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",02/21/20 05:33:00,2020-02-17 07:07:27,02/17/20 07:07:27,1126000,27.432,False,False,,,,,
29113397608,Outdoor Bike,1071,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 7, 'name': 'very'}]",94,131,1126000,1126000,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 6}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 13}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",02/21/20 05:33:01,2020-02-17 15:56:31,02/17/20 15:56:31,1126000,27.432,False,False,,,,,
29113397609,Outdoor Bike,1071,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 9, 'name': 'fairly'}, {'minutes': 5, 'name': 'very'}]",94,124,1024000,1024000,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 7}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 10}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",02/21/20 05:33:01,2020-02-18 07:07:53,02/18/20 07:07:53,1024000,21.183,False,False,,,,,
29113397611,Outdoor Bike,1071,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 12, 'name': 'fairly'}, {'minutes': 3, 'name': 'very'}]",96,132,1126000,1126000,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 8}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 11}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",02/21/20 05:33:01,2020-02-18 14:31:37,02/18/20 14:31:37,1126000,18.288,False,False,,,,,
29113397614,Outdoor Bike,1071,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 10, 'name': 'fairly'}, {'minutes': 5, 'name': 'very'}]",104,147,1126000,1126000,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 3}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 13}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 2}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",02/21/20 05:33:01,2020-02-19 07:18:33,02/19/20 07:18:33,1126000,7.061,False,False,,,,,
29113397617,Outdoor Bike,1071,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 8, 'name': 'fairly'}, {'minutes': 8, 'name': 'very'}]",100,145,1177000,1177000,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 6}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 14}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",02/21/20 05:33:02,2020-02-19 15:14:43,02/19/20 15:14:43,1177000,15.24,False,False,,,,,
29113397619,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 18, 'name': 'very'}]",114,204,1126000,1126000,1357.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 0}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 14}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 5}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",02/21/20 05:33:02,2020-02-19 19:14:30,02/19/20 19:14:30,1126000,18.288,False,False,,,,,
29113397621,Outdoor Bike,1071,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 10, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 4, 'name': 'very'}]",86,101,973000,973000,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 12}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 4}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",02/21/20 05:33:02,2020-02-20 04:25:45,02/20/20 04:25:45,973000,21.336,False,False,,,,,
29621559491,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 9, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",102,197,1485000,1485000,1802.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 0}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 25}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",03/12/20 06:09:06,2020-03-07 09:38:54,03/07/20 09:38:54,1485000,42.672,False,False,,,,,
29621559492,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 14, 'name': 'fairly'}, {'minutes': 7, 'name': 'very'}]",101,164,1229000,1229000,1407.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 0}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 21}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",03/12/20 06:09:06,2020-03-07 18:16:52,03/07/20 18:16:52,1229000,21.336,False,False,,,,,
29621559496,Walk,90013,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 10, 'name': 'very'}]",104,132,973000,973000,1258.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 0}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 16}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",03/12/20 06:09:06,2020-03-08 10:33:06,03/08/20 10:33:06,973000,18.288,False,False,,,,,
29625344337,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 14, 'name': 'very'}]",108,160,973000,973000,1624.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 1}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 14}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",03/12/20 10:28:26,2020-03-12 09:59:13,03/12/20 09:59:13,973000,54.864,False,False,,,,,
29644136406,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 9, 'name': 'very'}]",105,143,1076000,1076000,1217.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 1}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 17}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",03/12/20 18:43:07,2020-03-12 18:11:36,03/12/20 18:11:36,1076000,18.288,False,False,,,,,
29744202122,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 19, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",98,307,2355000,2355000,2794.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 14}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 24}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 1}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",03/17/20 08:53:16,2020-03-13 09:57:06,03/13/20 09:57:06,2355000,64.008,False,False,,,,,
29744202134,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 20, 'name': 'lightly'}, {'minutes': 25, 'name': 'fairly'}, {'minutes': 22, 'name': 'very'}]",97,483,4045000,4045000,4951.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 15}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 52}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",03/17/20 08:53:16,2020-03-16 13:39:25,03/16/20 13:39:25,4045000,70.104,False,False,,,,,
29749585829,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 14, 'name': 'lightly'}, {'minutes': 21, 'name': 'fairly'}, {'minutes': 50, 'name': 'very'}]",105,717,5120000,5120000,7454.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 7}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 75}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 3}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",03/17/20 15:57:58,2020-03-17 14:19:06,03/17/20 14:19:06,5120000,128.016,False,False,,,,,
29835116839,Walk,90013,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 13, 'name': 'lightly'}, {'minutes': 48, 'name': 'fairly'}, {'minutes': 55, 'name': 'very'}]",101,918,7066000,7066000,9751.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 14}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 103}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 1}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",03/21/20 08:38:29,2020-03-18 12:57:36,03/18/20 12:57:36,7066000,170.688,False,False,,,,,
29887186775,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 8, 'name': 'fairly'}, {'minutes': 5, 'name': 'very'}]",97,111,973000,973000,1107.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 5}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 11}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",03/24/20 06:07:18,2020-03-21 14:36:10,03/21/20 14:36:10,973000,4.216,False,False,,,,,
29887186777,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 12, 'name': 'fairly'}, {'minutes': 3, 'name': 'very'}]",96,129,1127000,1127000,1096.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 1}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 18}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",03/24/20 06:07:18,2020-03-21 15:16:16,03/21/20 15:16:16,1127000,9.144,False,False,,,,,
29887186778,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 19, 'name': 'very'}]",111,249,1587000,1587000,2286.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 1}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 25}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 1}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",03/24/20 06:07:18,2020-03-22 14:36:37,03/22/20 14:36:37,1587000,70.104,False,False,,,,,
29887186779,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 14, 'name': 'lightly'}, {'minutes': 13, 'name': 'fairly'}, {'minutes': 29, 'name': 'very'}]",101,441,3379000,3379000,5403.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 0}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 56}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",03/24/20 06:07:19,2020-03-22 15:24:24,03/22/20 15:24:24,3379000,39.624,False,False,,,,,
29887186783,Walk,90013,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 14, 'name': 'very'}]",104,181,1433000,1433000,1635.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 4}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 20}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",03/24/20 06:07:19,2020-03-23 12:19:40,03/23/20 12:19:40,1433000,16.916,False,False,,,,,
29907293753,Walk,90013,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 10, 'name': 'fairly'}, {'minutes': 7, 'name': 'very'}]",103,148,1229000,1229000,1362.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 0}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 20}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",03/25/20 05:53:11,2020-03-24 20:29:12,03/24/20 20:29:12,1229000,15.24,False,False,,,,,
29927378193,Outdoor Bike,1071,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 6, 'name': 'lightly'}, {'minutes': 8, 'name': 'fairly'}, {'minutes': 5, 'name': 'very'}]",105,132,1178000,1178000,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 3}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 16}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 1}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",03/26/20 08:47:56,2020-03-26 08:13:38,03/26/20 08:13:38,1178000,13.004,False,False,,,,,
29967613747,Walk,90013,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 8, 'name': 'fairly'}, {'minutes': 15, 'name': 'very'}]",106,205,1536000,1536000,1984.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 0}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 23}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",03/28/20 12:06:29,2020-03-28 11:36:44,03/28/20 11:36:44,1536000,39.624,False,False,,,,,
29968464049,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",106,157,1127000,1127000,1519.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 0}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 19}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",03/28/20 13:22:05,2020-03-28 12:45:00,03/28/20 12:45:00,1127000,36.576,False,False,,,,,
29988001113,Walk,90013,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 18, 'name': 'fairly'}, {'minutes': 30, 'name': 'very'}]",100,429,3225000,3225000,4473.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 7}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 47}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",03/29/20 14:32:01,2020-03-29 13:26:24,03/29/20 13:26:24,3225000,94.488,False,False,,,,,
